Id,SalePrice
0,126578.26
1,154123.5
2,181285.5
3,182672.0
4,201611.8
5,187250.97
6,169217.46
7,174526.55
8,180170.96
9,124654.66
10,193720.36
11,94132.0
12,97655.93
13,153693.82
14,130581.36
15,377578.94
16,259696.1
17,302881.67
18,221798.82
19,524460.75
20,294331.22
21,210434.2
22,177245.94
23,169663.86
24,167799.8
25,189924.5
26,296945.99
27,250938.92
28,210605.78
29,202305.62
30,188553.0
31,107100.6
32,184657.52
33,295355.58
34,296077.73
35,222349.75
36,183477.31
37,153824.4
38,152178.25
39,150969.29
40,171102.85
41,152353.2
42,274682.03
43,236976.18
44,217770.06
45,179391.28
46,218279.78
47,208683.1
48,158146.75
49,151115.61
50,147856.74
51,171433.5
52,150129.67
53,169891.5
54,189869.7
55,167535.91
56,149271.27
57,131518.5
58,232216.1
59,136739.0
60,144964.5
61,168731.0
62,108557.62
63,121594.51
64,119918.06
65,128823.0
66,103374.35
67,130212.75
68,141817.25
69,168918.5
70,131551.48
71,104189.5
72,155314.0
73,122144.04
74,168801.4
75,118943.51
76,80331.54
77,205357.77
78,224632.85
79,111083.87
80,160017.59
81,150067.42
82,230762.72
83,85119.5
84,103223.36
85,116460.12
86,137916.5
87,137430.21
88,104286.69
89,138459.34
90,119607.2
91,150112.44
92,157506.21
93,112073.66
94,180303.0
95,93728.3
96,126710.0
97,90048.97
98,111176.11
99,151928.76
100,159061.0
101,127126.91
102,123674.5
103,161285.99
104,155467.14
105,232908.82
106,77696.94
107,228917.9
108,139491.8
109,122074.54
110,131514.9
111,141778.5
112,244799.8
113,116717.82
114,214932.21
115,215292.48
116,202422.7
117,154826.3
118,140982.6
119,192755.55
120,144039.97
121,128694.6
122,334821.19
123,239385.5
124,141423.54
125,77519.22
126,98555.71
127,148473.37
128,109080.41
129,131983.5
130,99859.74
131,127099.58
132,118661.44
133,126532.17
134,120388.21
135,224545.32
136,161713.28
137,181605.45
138,204315.4
139,195046.7
140,67072.7
141,109932.6
142,99142.43
143,280652.6
144,259934.02
145,164789.82
146,172603.4
147,217679.58
148,198655.88
149,159699.75
150,149799.42
151,160379.31
152,168457.77
153,124485.0
154,89448.0
155,81014.19
156,89292.11
157,128218.0
158,136562.1
159,156637.43
160,140988.66
161,146423.21
162,303147.4
163,209701.5
164,129451.0
165,180251.0
166,186682.5
167,275086.83
168,171914.55
169,352646.16
170,227906.72
171,250836.75
172,166279.21
173,183608.73
174,180511.5
175,159155.79
176,176595.4
177,217663.25
178,183487.1
179,248080.02
180,186462.5
181,221352.7
182,229437.44
183,229457.57
184,184252.5
185,151851.5
186,165231.46
187,138390.05
188,141637.13
189,125383.0
190,123438.5
191,91325.0
192,95980.93
193,154463.5
194,156822.94
195,148917.74
196,153315.64
197,149031.84
198,144803.37
199,142121.96
200,440930.83
201,389527.04
202,378690.92
203,445573.12
204,319220.22
205,338024.77
206,340517.99
207,323998.95
208,304275.88
209,339708.39
210,267655.8
211,458885.05
212,296851.36
213,259787.12
214,181401.84
215,181406.98
216,212738.93
217,469147.79
218,381221.78
219,331033.94
220,266954.84
221,299695.26
222,186812.85
223,168690.6
224,172777.09
225,167183.74
226,165481.68
227,187087.52
228,184682.25
229,183157.77
230,171005.51
231,256449.69
232,164527.7
233,188119.5
234,166869.14
235,266633.02
236,167711.15
237,336484.66
238,314598.63
239,236779.13
240,257214.45
241,270589.19
242,265465.35
243,305798.09
244,219851.54
245,422158.96
246,220833.45
247,224268.79
248,316801.93
249,228683.17
250,260435.63
251,231158.54
252,250929.08
253,223863.42
254,201377.18
255,194178.39
256,173620.7
257,130790.17
258,202342.65
259,252787.42
260,174747.53
261,119530.4
262,153467.87
263,215325.72
264,227216.8
265,187895.3
266,172411.0
267,181347.0
268,162077.95
269,158238.08
270,129054.44
271,133341.7
272,123615.59
273,130012.58
274,132197.0
275,119678.24
276,369389.89
277,206420.83
278,272300.41
279,185875.98
280,179878.82
281,173862.68
282,171127.16
283,312231.3
284,239379.52
285,261380.15
286,224376.09
287,211588.4
288,160432.0
289,147981.75
290,230965.79
291,124502.0
292,151261.47
293,231831.58
294,164945.54
295,124248.0
296,118177.5
297,145829.97
298,177088.5
299,159177.25
300,158854.37
301,158751.18
302,159833.02
303,115816.58
304,181242.5
305,176129.5
306,216874.72
307,140308.25
308,174131.68
309,139604.25
310,138158.5
311,141241.14
312,143260.45
313,136580.0
314,132955.0
315,115878.58
316,109753.93
317,126423.25
318,112148.13
319,173242.62
320,127407.35
321,95706.21
322,131620.25
323,93016.69
324,117134.31
325,139254.7
326,170881.83
327,60887.48
328,105971.99
329,81332.28
330,168074.36
331,154459.0
332,138291.5
333,140479.43
334,139204.0
335,116816.3
336,122434.58
337,122131.23
338,113660.5
339,112851.36
340,136564.14
341,166150.93
342,154341.72
343,140566.5
344,133377.5
345,117787.6
346,154293.5
347,119179.58
348,127684.36
349,141554.16
350,120942.3
351,119790.44
352,123514.76
353,103381.96
354,56345.31
355,95941.67
356,117876.92
357,147672.6
358,114639.11
359,65839.11
360,125490.8
361,159354.38
362,62618.04
363,138564.87
364,147039.16
365,95117.86
366,112275.7
367,142685.98
368,113483.85
369,154207.0
370,187933.58
371,113877.68
372,149045.0
373,133258.18
374,177114.18
375,135354.37
376,97519.6
377,140873.34
378,86208.26
379,166025.56
380,145223.11
381,87082.97
382,142518.04
383,132966.78
384,147140.54
385,148910.0
386,153187.31
387,59114.66
388,110803.89
389,126176.83
390,155288.04
391,128139.43
392,134276.5
393,172270.42
394,147879.34
395,210343.8
396,158598.19
397,134569.22
398,119537.48
399,156857.06
400,119537.48
401,274485.55
402,272448.3
403,272448.3
404,335576.34
405,329141.26
406,246670.0
407,313473.09
408,198204.58
409,248528.56
410,249996.8
411,167652.24
412,218360.17
413,138739.0
414,214711.08
415,197159.0
416,219481.54
417,209882.68
418,134235.0
419,137909.6
420,245046.83
421,256984.84
422,193759.48
423,216801.66
424,260197.42
425,304502.08
426,205223.72
427,280117.59
428,165781.52
429,137258.25
430,142198.44
431,115071.9
432,132655.0
433,132146.09
434,151048.84
435,125702.26
436,108146.02
437,104639.36
438,125128.97
439,137444.51
440,164352.0
441,131263.5
442,233671.94
443,135344.0
444,181369.1
445,150910.55
446,220551.7
447,118587.59
448,137572.36
449,130645.34
450,195168.94
451,269280.72
452,166182.18
453,73593.37
454,320270.34
455,72755.48
456,255509.37
457,135137.8
458,157585.0
459,156767.7
460,406976.18
461,329735.74
462,203353.55
463,228487.03
464,222913.98
465,389222.53
466,142571.0
467,166226.23
468,128198.1
469,125831.85
470,138256.7
471,139370.39
472,161710.38
473,184600.0
474,174965.18
475,193007.5
476,192729.9
477,167876.81
478,251894.61
479,203187.9
480,176140.71
481,194079.85
482,201577.17
483,302495.24
484,367635.52
485,165458.52
486,301472.62
487,175109.67
488,236424.8
489,182520.69
490,272346.56
491,241158.31
492,161692.72
493,210947.25
494,133460.75
495,293283.65
496,167537.22
497,309212.69
498,135804.42
499,112869.46
500,126132.5
501,92623.0
502,105679.0
503,108149.02
504,147304.99
505,151685.29
506,281383.95
507,391850.47
508,398341.02
509,436824.41
510,394852.32
511,367977.65
512,258635.95
513,307519.8
514,458951.01
515,273816.6
516,364793.04
517,330653.73
518,334194.15
519,194733.05
520,334801.62
521,226673.53
522,213871.31
523,166155.61
524,213195.02
525,230103.78
526,175491.36
527,177639.14
528,186990.97
529,224920.35
530,216179.85
531,210214.16
532,169764.87
533,244410.79
534,186206.0
535,300938.54
536,313727.38
537,358562.68
538,248384.51
539,304156.21
540,262027.64
541,236413.15
542,255459.9
543,272555.57
544,227846.96
545,222702.58
546,262626.8
547,206974.36
548,192773.7
549,188197.96
550,143393.02
551,177865.76
552,181034.49
553,188744.5
554,191699.15
555,193420.58
556,195318.5
557,126892.51
558,134501.0
559,128122.6
560,114970.43
561,191926.35
562,146387.38
563,225673.6
564,391668.24
565,176139.62
566,145667.44
567,167935.4
568,167270.68
569,282266.57
570,262502.12
571,271402.87
572,284141.49
573,162502.32
574,212905.48
575,218903.42
576,224709.55
577,339496.59
578,210929.4
579,460990.01
580,274461.83
581,199069.5
582,169533.0
583,173265.5
584,237457.09
585,138755.0
586,150332.98
587,133438.51
588,136212.16
589,175854.86
590,99218.86
591,136195.98
592,143064.0
593,79808.87
594,161346.66
595,121978.15
596,127093.58
597,226637.3
598,124680.75
599,167679.5
600,182875.0
601,134459.75
602,115365.14
603,138483.5
604,130801.53
605,182889.52
606,128968.3
607,139174.0
608,95359.22
609,115255.49
610,93077.91
611,130291.72
612,137820.39
613,190456.56
614,146521.02
615,124416.53
616,146225.45
617,128378.13
618,131080.76
619,116600.85
620,120586.5
621,134733.87
622,139920.38
623,111131.1
624,125994.98
625,126706.19
626,125494.1
627,115092.25
628,77254.44
629,140005.15
630,131029.64
631,147673.13
632,133065.57
633,133086.67
634,154125.5
635,89086.87
636,92047.0
637,145280.84
638,68830.03
639,117876.52
640,146532.14
641,150731.7
642,100539.0
643,121991.0
644,140829.19
645,77102.59
646,253046.22
647,121942.05
648,116511.0
649,128386.74
650,164909.71
651,135493.52
652,120417.29
653,109008.71
654,156647.5
655,114790.6
656,160834.61
657,117639.5
658,105380.66
659,110735.84
660,117459.66
661,104561.39
662,89971.97
663,210802.0
664,134494.34
665,160983.64
666,161651.13
667,137606.09
668,97927.29
669,146169.5
670,166490.5
671,118703.16
672,117989.95
673,119247.28
674,102257.26
675,83636.93
676,121839.75
677,139022.5
678,151642.87
679,138773.5
680,137471.5
681,133882.98
682,148248.89
683,115345.38
684,136051.6
685,151848.93
686,164162.5
687,120505.65
688,132366.3
689,223812.3
690,127428.12
691,178756.0
692,162068.5
693,117010.5
694,128845.41
695,225359.48
696,242048.2
697,228901.75
698,209366.81
699,167784.41
700,264110.26
701,444530.72
702,338951.48
703,255905.82
704,171769.7
705,143043.52
706,212106.0
707,206525.65
708,192788.1
709,222872.89
710,142463.52
711,142212.43
712,163099.0
713,246248.33
714,329451.7
715,319261.81
716,258237.95
717,230449.64
718,144914.56
719,199181.36
720,189202.46
721,227651.12
722,199582.6
723,140000.75
724,127120.1
725,148038.82
726,149903.17
727,155931.73
728,176256.36
729,96130.0
730,95762.0
731,102443.5
732,97083.04
733,96348.0
734,115305.93
735,105924.8
736,112603.01
737,160540.29
738,162550.5
739,122616.19
740,126993.46
741,203717.54
742,154490.92
743,165636.92
744,104904.5
745,135885.5
746,235102.77
747,239158.8
748,194091.0
749,124806.07
750,115127.8
751,110917.38
752,102063.39
753,139082.82
754,98364.63
755,147802.28
756,83064.02
757,102166.8
758,81821.11
759,76012.23
760,317442.73
761,238912.9
762,257522.83
763,215738.76
764,131685.06
765,189692.0
766,194203.36
767,266198.61
768,249120.54
769,159456.11
770,208449.51
771,180680.46
772,171682.49
773,235289.57
774,203593.78
775,284366.99
776,354683.59
777,215803.88
778,121828.66
779,165936.42
780,144584.25
781,136143.0
782,138241.16
783,102701.5
784,95908.54
785,145784.57
786,103338.0
787,124531.5
788,125677.0
789,135127.5
790,113496.79
791,181612.0
792,150943.61
793,178737.64
794,195121.5
795,175037.27
796,194950.25
797,173103.51
798,177987.9
799,143780.66
800,196431.68
801,209062.0
802,321682.78
803,430434.44
804,172969.75
805,284000.94
806,396896.92
807,355612.16
808,166582.88
809,177402.97
810,237023.92
811,215240.95
812,164730.07
813,171520.8
814,166469.19
815,184001.78
816,182556.5
817,162250.92
818,123264.75
819,121227.46
820,175221.46
821,174519.14
822,92045.93
823,105109.15
824,146536.57
825,130963.33
826,331266.48
827,275727.95
828,386423.72
829,432399.56
830,297868.08
831,405268.61
832,436097.25
833,380461.11
834,461574.42
835,273111.62
836,297111.02
837,315148.64
838,354047.31
839,316043.52
840,272451.76
841,239284.84
842,239378.82
843,243029.57
844,181490.98
845,182402.63
846,183113.71
847,218323.49
848,282564.14
849,215476.31
850,196451.26
851,179169.08
852,173509.86
853,171003.78
854,171608.39
855,181435.21
856,175766.83
857,172319.88
858,171863.47
859,178664.3
860,251308.85
861,167152.81
862,177981.87
863,163839.8
864,221404.76
865,165323.63
866,216198.77
867,221086.3
868,185728.32
869,179852.8
870,344850.53
871,425409.01
872,309909.7
873,253854.57
874,255212.9
875,336436.77
876,207104.9
877,278674.31
878,233122.32
879,403200.47
880,217908.1
881,247599.19
882,222986.52
883,233891.68
884,243602.14
885,218430.49
886,203216.68
887,227853.62
888,158045.09
889,277793.32
890,240181.86
891,253010.79
892,212687.5
893,128180.47
894,157153.07
895,152395.0
896,201386.27
897,197786.4
898,121786.43
899,125735.5
900,138806.89
901,260667.16
902,142306.87
903,153209.1
904,217942.41
905,191613.73
906,223664.96
907,198391.85
908,222973.97
909,169254.35
910,164403.68
911,194249.62
912,251363.15
913,292600.77
914,254454.13
915,265923.97
916,374318.19
917,137466.31
918,204246.0
919,143519.0
920,158193.0
921,190833.92
922,216206.71
923,236348.29
924,146825.0
925,139180.58
926,133365.0
927,105692.76
928,128308.96
929,136014.08
930,129412.2
931,112907.82
932,162658.92
933,143670.0
934,199108.2
935,143542.5
936,203873.5
937,131930.55
938,62947.33
939,58761.03
940,121285.5
941,135030.8
942,134718.22
943,144471.87
944,152689.0
945,135986.3
946,126396.85
947,135148.43
948,125140.23
949,167630.0
950,120973.5
951,160434.0
952,138276.93
953,133349.75
954,136791.08
955,126707.43
956,131788.5
957,127809.25
958,133942.43
959,125766.96
960,157686.25
961,123449.51
962,145011.66
963,154854.55
964,173929.51
965,133735.01
966,139046.13
967,171496.55
968,115137.75
969,130289.7
970,103587.7
971,132033.8
972,142598.0
973,146175.0
974,155972.5
975,103517.0
976,105003.09
977,121014.06
978,116500.09
979,121370.8
980,114659.35
981,105766.24
982,113858.56
983,126911.12
984,101096.84
985,134402.5
986,230497.62
987,145689.38
988,114283.37
989,170683.7
990,127965.5
991,217458.34
992,99968.5
993,114820.82
994,119609.26
995,142338.1
996,118683.95
997,107337.3
998,112095.86
999,136844.42
1000,117432.75
1001,146279.28
1002,116407.1
1003,179222.75
1004,122436.81
1005,114490.44
1006,151814.25
1007,91167.42
1008,88081.5
1009,192755.2
1010,227516.63
1011,178559.35
1012,124886.08
1013,100417.87
1014,240765.2
1015,117221.08
1016,130706.14
1017,165418.5
1018,116347.5
1019,140434.9
1020,125957.0
1021,135468.87
1022,120418.34
1023,130081.13
1024,125622.58
1025,154398.8
1026,183694.94
1027,147447.65
1028,151462.4
1029,149827.5
1030,96603.01
1031,180986.86
1032,128345.84
1033,174049.72
1034,108296.65
1035,217282.49
1036,149175.5
1037,117005.16
1038,100687.66
1039,133544.7
1040,133978.6
1041,154432.0
1042,114856.5
1043,200230.41
1044,219240.35
1045,264781.28
1046,297515.48
1047,270265.06
1048,220141.23
1049,236983.43
1050,182899.59
1051,212737.79
1052,221911.49
1053,254410.02
1054,149282.92
1055,157227.68
1056,135430.75
1057,143815.0
1058,222298.69
1059,205940.8
1060,188912.85
1061,223831.97
1062,132857.0
1063,139114.87
1064,142344.87
1065,141120.0
1066,108751.5
1067,131361.7
1068,132388.6
1069,118710.83
1070,249193.58
1071,230250.82
1072,197050.25
1073,243133.88
1074,310554.35
1075,229946.22
1076,232337.92
1077,181836.47
1078,190047.94
1079,178819.2
1080,174051.81
1081,158190.05
1082,134230.7
1083,142408.0
1084,131430.2
1085,145532.75
1086,138543.02
1087,135233.06
1088,162219.3
1089,506893.93
1090,140973.48
1091,121653.59
1092,90938.0
1093,117579.9
1094,102571.7
1095,102603.13
1096,121871.5
1097,153850.64
1098,131771.18
1099,122353.43
1100,131096.05
1101,136297.87
1102,143061.23
1103,166373.77
1104,113927.97
1105,137188.28
1106,121844.84
1107,198577.82
1108,197841.35
1109,120827.59
1110,174291.34
1111,195343.8
1112,242120.86
1113,304213.8
1114,124219.43
1115,137205.7
1116,171167.8
1117,98934.37
1118,69106.75
1119,139807.05
1120,137955.1
1121,117363.4
1122,266934.95
1123,160226.36
1124,176118.23
1125,216373.35
1126,211607.69
1127,154991.87
1128,141750.2
1129,226437.48
1130,210802.6
1131,224157.62
1132,247230.5
1133,174709.69
1134,209976.8
1135,360562.99
1136,183069.74
1137,267311.27
1138,313390.36
1139,161207.22
1140,137741.05
1141,85979.61
1142,94400.51
1143,88823.0
1144,85051.69
1145,145180.23
1146,171215.34
1147,197304.8
1148,164233.65
1149,112554.5
1150,167859.82
1151,154575.11
1152,125985.0
1153,116600.95
1154,151909.0
1155,140414.5
1156,174148.5
1157,189792.35
1158,224810.15
1159,190066.5
1160,186143.05
1161,189828.8
1162,249564.09
1163,267484.62
1164,308628.88
1165,161656.69
1166,190124.4
1167,384276.12
1168,449849.19
1169,337678.62
1170,433878.38
1171,383776.17
1172,307512.0
1173,385167.51
1174,147849.62
1175,194149.34
1176,180317.81
1177,255566.76
1178,181124.62
1179,151301.0
1180,105979.0
1181,189175.5
1182,111633.08
1183,130027.66
1184,91340.0
1185,88704.0
1186,94784.93
1187,134566.02
1188,135122.99
1189,146263.67
1190,150628.62
1191,436582.82
1192,258455.29
1193,244364.79
1194,380113.96
1195,325666.06
1196,343886.05
1197,265145.21
1198,293956.97
1199,300864.8
1200,339687.79
1201,363407.29
1202,287312.88
1203,283244.05
1204,309613.23
1205,291268.94
1206,167995.63
1207,172064.88
1208,177033.92
1209,286137.49
1210,172964.61
1211,179975.43
1212,205376.88
1213,209983.72
1214,163109.44
1215,183260.49
1216,194105.62
1217,252180.6
1218,272441.42
1219,272497.86
1220,433093.22
1221,320096.92
1222,486157.1
1223,303208.12
1224,328786.84
1225,258927.17
1226,320294.78
1227,230776.8
1228,209556.66
1229,464263.89
1230,184552.55
1231,126287.31
1232,197951.8
1233,126096.13
1234,188490.0
1235,181894.37
1236,196844.33
1237,201024.5
1238,178255.54
1239,165658.86
1240,151371.81
1241,113181.06
1242,139687.54
1243,141995.87
1244,125972.0
1245,121706.59
1246,126349.66
1247,135309.0
1248,115983.0
1249,126457.5
1250,278958.13
1251,339344.63
1252,164187.22
1253,149023.57
1254,169632.09
1255,150868.8
1256,183432.86
1257,235324.56
1258,156855.5
1259,175336.4
1260,142198.24
1261,155705.8
1262,142780.53
1263,130505.0
1264,136053.25
1265,143716.0
1266,168699.62
1267,165609.4
1268,147473.98
1269,146770.0
1270,113921.56
1271,119922.0
1272,168595.5
1273,147476.9
1274,134193.5
1275,147500.0
1276,118266.65
1277,135419.66
1278,154759.37
1279,135916.55
1280,146255.7
1281,149700.5
1282,145729.87
1283,142178.33
1284,138977.5
1285,132898.44
1286,156525.1
1287,118880.43
1288,127887.0
1289,134088.75
1290,128967.5
1291,221125.37
1292,149031.19
1293,196602.9
1294,124046.73
1295,94426.69
1296,71839.48
1297,83592.44
1298,160419.07
1299,144776.35
1300,145680.25
1301,146805.52
1302,190761.58
1303,169026.82
1304,270963.47
1305,147934.85
1306,91926.15
1307,133617.98
1308,122321.55
1309,156193.83
1310,122112.49
1311,122085.25
1312,151093.76
1313,141548.12
1314,136412.16
1315,151337.36
1316,153954.15
1317,126583.92
1318,120644.0
1319,117969.36
1320,103667.14
1321,92290.3
1322,108107.41
1323,127223.1
1324,139672.68
1325,67676.21
1326,119869.76
1327,81988.65
1328,229697.38
1329,97061.62
1330,117858.29
1331,83998.91
1332,168530.27
1333,106944.45
1334,115485.04
1335,107527.67
1336,208192.74
1337,130487.1
1338,117282.76
1339,81731.91
1340,116619.5
1341,139431.68
1342,158265.0
1343,141526.0
1344,101274.23
1345,87315.87
1346,152958.26
1347,150709.87
1348,127365.43
1349,135249.5
1350,161626.4
1351,143216.2
1352,150005.2
1353,155047.0
1354,117251.02
1355,238894.41
1356,138018.83
1357,133612.96
1358,168549.4
1359,133530.0
1360,108492.06
1361,193188.92
1362,230526.8
1363,171459.52
1364,149942.14
1365,128885.93
1366,143623.37
1367,220333.75
1368,177367.71
1369,233332.26
1370,191286.3
1371,216807.32
1372,266286.19
1373,215102.45
1374,222968.27
1375,196485.33
1376,161545.8
1377,143764.26
1378,180237.95
1379,201557.04
1380,198620.5
1381,218624.3
1382,140036.45
1383,157576.52
1384,123308.0
1385,206937.84
1386,200530.25
1387,219706.9
1388,212843.8
1389,276504.44
1390,234846.3
1391,238399.27
1392,232926.97
1393,137405.0
1394,205277.6
1395,207221.89
1396,187400.43
1397,200791.36
1398,149159.73
1399,123131.5
1400,128698.3
1401,191107.98
1402,119052.5
1403,260147.52
1404,140899.4
1405,137403.5
1406,90039.33
1407,103518.5
1408,130374.24
1409,167394.14
1410,114290.64
1411,61282.65
1412,111002.59
1413,150886.71
1414,125784.0
1415,158137.42
1416,142325.14
1417,160968.6
1418,150644.0
1419,107511.5
1420,156060.78
1421,161302.87
1422,170450.45
1423,173904.28
1424,186951.17
1425,197839.5
1426,112505.67
1427,122677.19
1428,63196.15
1429,80923.11
1430,143391.45
1431,70821.15
1432,111813.8
1433,63995.11
1434,304070.3
1435,284179.38
1436,207306.0
1437,150983.47
1438,226845.8
1439,157686.0
1440,207094.5
1441,186107.26
1442,342609.63
1443,365101.25
1444,119226.64
1445,207270.88
1446,116343.66
1447,127689.5
1448,139998.5
1449,85900.0
1450,85067.72
1451,150831.19
1452,91185.94
1453,83184.19
1454,85986.19
1455,85375.61
1456,153187.5
1457,107541.02
1458,230621.23
